name, block size, decode steps, method, min error, max error, avg error
random_103x96_f32, 32x32x1, [0, 0, 0], standard, 0.005120277404785156, 0.005120277404785156, 0.005120277404785156
random_103x96_f32, 32x32x1, [5, 6, 0], standard, 0, 0.0919870138168335, 0.0013214750215411186
random_103x96_f32, 32x32x1, [5, 7, 0], standard, 0, 0.13551300764083862, 0.0018502322491258383
random_103x96_f32, 32x32x1, [6, 0, 0], standard, 0.000245511531829834, 0.06747299432754517, 0.0031302215065807104
random_103x96_f32, 32x32x1, [6, 1, 0], standard, 0, 0.10928219556808472, 0.002087668515741825
random_103x96_f32, 32x32x1, [6, 2, 0], standard, 0, 0.00000017881393432617188, 0.000000045467619003147774
random_103x96_f32, 32x32x1, [6, 3, 0], standard, 0, 0.00000017881393432617188, 0.000000046900460404231126
random_103x96_f32, 32x32x1, [6, 4, 0], standard, 0, 0.0000002086162567138672, 0.00000005234524991237777
random_103x96_f32, 32x32x1, [6, 5, 0], standard, 0, 0.0000002384185791015625, 0.0000000537421982471642
random_103x96_f32, 32x32x1, [6, 6, 0], standard, 0, 0.0000002980232238769531, 0.00000005554835169618855
random_103x96_f32, 32x32x1, [6, 7, 0], standard, 0, 0.0000002980232238769531, 0.00000005794941060344172
random_103x96_f32, 32x32x1, [7, 0, 0], standard, 0.0002454519271850586, 0.004658997058868408, 0.0008053432102315128
random_103x96_f32, 32x32x1, [7, 1, 0], standard, 0, 0.00000011920928955078125, 0.000000035589195590546296
random_103x96_f32, 32x32x1, [7, 2, 0], standard, 0, 0.00000017881393432617188, 0.00000004754870985834714
random_103x96_f32, 32x32x1, [7, 3, 0], standard, 0, 0.00000017881393432617188, 0.000000049116060552023555
random_103x96_f32, 32x32x1, [7, 4, 0], standard, 0, 0.0000002384185791015625, 0.00000005458969454252838
random_103x96_f32, 32x32x1, [7, 5, 0], standard, 0, 0.0000002384185791015625, 0.00000005644005440785804
random_103x96_f32, 32x32x1, [7, 6, 0], standard, 0, 0.0000002980232238769531, 0.00000005974402483843733
random_103x96_f32, 32x32x1, [7, 7, 0], standard, 0, 0.00000035762786865234375, 0.00000006107895700324661
random_103x96_f32, 32x32x1, [0, 0, 0], greedy, 0, 0, 0
random_103x96_f32, 32x32x1, [0, 1, 0], greedy, 0, 0.00000005960464477539063, 0.000000029802322387695313
random_103x96_f32, 32x32x1, [0, 2, 0], greedy, 0.00000005960464477539063, 0.00000005960464477539063, 0.00000005960464477539063
random_103x96_f32, 32x32x1, [0, 3, 0], greedy, 0, 0.00000011920928955078125, 0.00000004967053968130131
random_103x96_f32, 32x32x1, [0, 4, 0], greedy, 0, 0.00000011920928955078125, 0.00000004470348358154297
random_103x96_f32, 32x32x1, [0, 5, 0], greedy, 0, 0.00000011920928955078125, 0.000000043461721332960224
random_103x96_f32, 32x32x1, [0, 6, 0], greedy, 0, 0.00000011920928955078125, 0.00000003911554458113642
random_103x96_f32, 32x32x1, [0, 7, 0], greedy, 0, 0.00000011920928955078125, 0.000000040046870708465576
random_103x96_f32, 32x32x1, [1, 0, 0], greedy, 0.00000005960464477539063, 0.00000005960464477539063, 0.00000005960464477539063
random_103x96_f32, 32x32x1, [1, 1, 0], greedy, 0.00000005960464477539063, 0.00000005960464477539063, 0.00000005960464477539063
random_103x96_f32, 32x32x1, [1, 2, 0], greedy, 0, 0.00000011920928955078125, 0.00000004967053968130131
random_103x96_f32, 32x32x1, [1, 3, 0], greedy, 0, 0.00000011920928955078125, 0.000000059604641222676946
random_103x96_f32, 32x32x1, [1, 4, 0], greedy, 0, 0.00000017881393432617188, 0.00000005587935092421503
random_103x96_f32, 32x32x1, [1, 5, 0], greedy, 0, 0.00000011920928955078125, 0.00000004470348358154297
random_103x96_f32, 32x32x1, [1, 6, 0], greedy, 0, 0.00000017881393432617188, 0.000000049670546786728664
random_103x96_f32, 32x32x1, [1, 7, 0], greedy, 0, 0.00000017881393432617188, 0.0000000552584715762805
random_103x96_f32, 32x32x1, [2, 0, 0], greedy, 0, 0.00000005960464477539063, 0.00000004470348358154297
random_103x96_f32, 32x32x1, [2, 1, 0], greedy, 0, 0.00000011920928955078125, 0.0000000521540641784668
random_103x96_f32, 32x32x1, [2, 2, 0], greedy, 0, 0.0000002384185791015625, 0.00000006208817637798347
random_103x96_f32, 32x32x1, [2, 3, 0], greedy, 0, 0.00000011920928955078125, 0.00000004470348002882929
random_103x96_f32, 32x32x1, [2, 4, 0], greedy, 0, 0.00000011920928955078125, 0.00000004532436648219118
random_103x96_f32, 32x32x1, [2, 5, 0], greedy, 0, 0.00000014901161193847656, 0.00000004780788742664299
random_103x96_f32, 32x32x1, [2, 6, 0], greedy, 0, 0.00000017881393432617188, 0.000000047963112592697144
random_103x96_f32, 32x32x1, [2, 7, 0], greedy, 0, 0.00000017881393432617188, 0.0000000516107867554183
random_103x96_f32, 32x32x1, [3, 0, 0], greedy, 0, 0.007144331932067871, 0.0010206529404968023
random_103x96_f32, 32x32x1, [3, 1, 0], greedy, 0, 0.02302110195159912, 0.00323204486630857
random_103x96_f32, 32x32x1, [3, 2, 0], greedy, 0, 0.03142571449279785, 0.0032131599728018045
random_103x96_f32, 32x32x1, [3, 3, 0], greedy, 0, 0.06580051779747009, 0.003529710229486227
random_103x96_f32, 32x32x1, [3, 4, 0], greedy, 0, 0.07635220885276794, 0.004742215387523174
random_103x96_f32, 32x32x1, [3, 5, 0], greedy, 0, 0.10322022438049316, 0.005607787519693375
random_103x96_f32, 32x32x1, [3, 6, 0], greedy, 0, 0.17818355560302734, 0.007421075366437435
random_103x96_f32, 32x32x1, [3, 7, 0], greedy, 0, 0.24814105033874512, 0.010812930762767792
random_103x96_f32, 32x32x1, [4, 0, 0], greedy, 0, 0.029599756002426147, 0.0022769365459680557
random_103x96_f32, 32x32x1, [4, 1, 0], greedy, 0, 0.06027975678443909, 0.00286694779060781
random_103x96_f32, 32x32x1, [4, 2, 0], greedy, 0, 0.06027981638908386, 0.002276951912790537
random_103x96_f32, 32x32x1, [4, 3, 0], greedy, 0, 0.06971099972724915, 0.002950148656964302
random_103x96_f32, 32x32x1, [4, 4, 0], greedy, 0, 0.1656309962272644, 0.004777798894792795
random_103x96_f32, 32x32x1, [4, 5, 0], greedy, 0, 0.22502005100250244, 0.005927111022174358
random_103x96_f32, 32x32x1, [4, 6, 0], greedy, 0, 0.32723468542099, 0.008731348440051079
random_103x96_f32, 32x32x1, [4, 7, 0], greedy, 0, 0.539997935295105, 0.010843825526535511
random_103x96_f32, 32x32x1, [5, 0, 0], greedy, 0, 0.02691134810447693, 0.001086918287910521
random_103x96_f32, 32x32x1, [5, 1, 0], greedy, 0, 0.07223653793334961, 0.002691748319193721
random_103x96_f32, 32x32x1, [5, 2, 0], greedy, 0, 0.07223659753799438, 0.002206085016950965
random_103x96_f32, 32x32x1, [5, 3, 0], greedy, 0, 0.11444351077079773, 0.0027782926335930824
random_103x96_f32, 32x32x1, [5, 4, 0], greedy, 0, 0.18641948699951172, 0.004055496770888567
random_103x96_f32, 32x32x1, [5, 5, 0], greedy, 0, 0.25593864917755127, 0.006602434907108545
random_103x96_f32, 32x32x1, [5, 6, 0], greedy, 0, 0.40128979086875916, 0.009241865947842598
random_103x96_f32, 32x32x1, [5, 7, 0], greedy, 0, 0.5369077324867249, 0.015277225524187088
random_103x96_f32, 32x32x1, [6, 0, 0], greedy, 0, 0.025813162326812744, 0.0010713986121118069
random_103x96_f32, 32x32x1, [6, 1, 0], greedy, 0, 0.044644296169281006, 0.001863848534412682
random_103x96_f32, 32x32x1, [6, 2, 0], greedy, 0, 0.07471999526023865, 0.00201389379799366
random_103x96_f32, 32x32x1, [6, 3, 0], greedy, 0, 0.13117331266403198, 0.0023585911840200424
random_103x96_f32, 32x32x1, [6, 4, 0], greedy, 0, 0.18491309881210327, 0.0030636682640761137
random_103x96_f32, 32x32x1, [6, 5, 0], greedy, 0, 0.29242926836013794, 0.00435999920591712
random_103x96_f32, 32x32x1, [6, 6, 0], greedy, 0, 0.327939510345459, 0.006632621865719557
random_103x96_f32, 32x32x1, [6, 7, 0], greedy, 0, 0.49252718687057495, 0.009851320646703243
random_103x96_f32, 32x32x1, [7, 0, 0], greedy, 0, 0.00000011920928955078125, 0.00000004253343277582644
random_103x96_f32, 32x32x1, [7, 1, 0], greedy, 0, 0.00000017881393432617188, 0.00000004687355570354157
random_103x96_f32, 32x32x1, [7, 2, 0], greedy, 0, 0.00000017881393432617188, 0.00000005507159883677559
random_103x96_f32, 32x32x1, [7, 3, 0], greedy, 0, 0.0000002384185791015625, 0.000000056638967294020404
random_103x96_f32, 32x32x1, [7, 4, 0], greedy, 0, 0.0000002384185791015625, 0.00000006066591140552191
random_103x96_f32, 32x32x1, [7, 5, 0], greedy, 0, 0.0000002682209014892578, 0.00000006238358452037573
random_103x96_f32, 32x32x1, [7, 6, 0], greedy, 0, 0.0000002980232238769531, 0.00000006543430686178908
random_103x96_f32, 32x32x1, [7, 7, 0], greedy, 0, 0.00000035762786865234375, 0.00000006656388507053634
