name, block size, decode steps, method, min error, max error, avg error
random_103x96_f64, 32x32x1, [0, 0, 0], standard, 0.0027875856756444106, 0.0027875856756444106, 0.0027875856756444106
random_103x96_f64, 32x32x1, [3, 0, 0], standard, 0.0010774289306331175, 0.013196377687217209, 0.003077670210060922
random_103x96_f64, 32x32x1, [3, 1, 0], standard, 0, 0.02711797754247003, 0.002276498242875331
random_103x96_f64, 32x32x1, [3, 2, 0], standard, 0, 0.04706557818488888, 0.0028089977591773726
random_103x96_f64, 32x32x1, [3, 3, 0], standard, 0, 0.05003627389669418, 0.0035454740234631657
random_103x96_f64, 32x32x1, [3, 4, 0], standard, 0, 0.13971844628187158, 0.006937070203260804
random_103x96_f64, 32x32x1, [3, 5, 0], standard, 0, 0.1701622244768909, 0.009147400563886883
random_103x96_f64, 32x32x1, [3, 6, 0], standard, 0, 0.22155599429139067, 0.012012119975169088
random_103x96_f64, 32x32x1, [3, 7, 0], standard, 0, 0.3339213239295142, 0.018129459506242857
random_103x96_f64, 32x32x1, [4, 0, 0], standard, 0.001077428930633062, 0.00209705455719289, 0.001445514009508563
random_103x96_f64, 32x32x1, [4, 1, 0], standard, 0, 0.006026217231659969, 0.0002724014991474745
random_103x96_f64, 32x32x1, [4, 2, 0], standard, 0, 0.010459017374419788, 0.0003361193899870378
random_103x96_f64, 32x32x1, [4, 3, 0], standard, 0, 0.011119171977043152, 0.0004242447549443103
random_103x96_f64, 32x32x1, [4, 4, 0], standard, 0, 0.031048543618193647, 0.0008300767764585571
random_103x96_f64, 32x32x1, [4, 5, 0], standard, 0, 0.037813827661531296, 0.0010945607512343272
random_103x96_f64, 32x32x1, [4, 6, 0], standard, 0, 0.0492346653980868, 0.001437347689336473
random_103x96_f64, 32x32x1, [4, 7, 0], standard, 0, 0.07420473865100313, 0.002169337034935043
random_103x96_f64, 32x32x1, [5, 0, 0], standard, 0.0010774289306330065, 0.023587250466031606, 0.0024401197009958717
random_103x96_f64, 32x32x1, [5, 1, 0], standard, 0, 0.03408228854338324, 0.001078447744918939
random_103x96_f64, 32x32x1, [5, 2, 0], standard, 0, 0.012897555561115381, 0.00028897939512553957
random_103x96_f64, 32x32x1, [5, 3, 0], standard, 0, 0.014652393758296967, 0.00030347122412779855
random_103x96_f64, 32x32x1, [5, 4, 0], standard, 0, 0.04099586481849349, 0.0005699702852970772
random_103x96_f64, 32x32x1, [5, 5, 0], standard, 0, 0.06321635718146956, 0.0008202399401806101
random_103x96_f64, 32x32x1, [5, 6, 0], standard, 0, 0.07759048044681549, 0.0012508875383939757
random_103x96_f64, 32x32x1, [5, 7, 0], standard, 0, 0.14928308129310608, 0.001906520131832132
random_103x96_f64, 32x32x1, [6, 0, 0], standard, 0.0010774289306330065, 0.03861417901255976, 0.0025523576767180816
random_103x96_f64, 32x32x1, [6, 1, 0], standard, 0, 0.05112343281507492, 0.0011804582273515943
random_103x96_f64, 32x32x1, [6, 2, 0], standard, 0, 0, 0
random_103x96_f64, 32x32x1, [6, 3, 0], standard, 0, 0, 0
random_103x96_f64, 32x32x1, [6, 4, 0], standard, 0, 0, 0
random_103x96_f64, 32x32x1, [6, 5, 0], standard, 0, 0, 0
random_103x96_f64, 32x32x1, [6, 6, 0], standard, 0, 0, 0
random_103x96_f64, 32x32x1, [6, 7, 0], standard, 0, 0, 0
random_103x96_f64, 32x32x1, [7, 0, 0], standard, 0.0010774289306330065, 0.006466606627024418, 0.001736148222529288
random_103x96_f64, 32x32x1, [7, 1, 0], standard, 0, 0, 0
random_103x96_f64, 32x32x1, [7, 2, 0], standard, 0, 0, 0
random_103x96_f64, 32x32x1, [7, 3, 0], standard, 0, 0, 0
random_103x96_f64, 32x32x1, [7, 4, 0], standard, 0, 0, 0
random_103x96_f64, 32x32x1, [7, 5, 0], standard, 0, 0, 0
random_103x96_f64, 32x32x1, [7, 6, 0], standard, 0, 0, 0
random_103x96_f64, 32x32x1, [7, 7, 0], standard, 0, 0, 0
random_103x96_f64, 32x32x1, [0, 0, 0], greedy, 0, 0, 0
random_103x96_f64, 32x32x1, [0, 1, 0], greedy, 0, 0, 0
random_103x96_f64, 32x32x1, [0, 2, 0], greedy, 0, 0.00000000000000011102230246251565, 0.00000000000000003700743415417188
random_103x96_f64, 32x32x1, [0, 3, 0], greedy, 0, 0.00000000000000011102230246251565, 0.00000000000000003700743415417188
random_103x96_f64, 32x32x1, [0, 4, 0], greedy, 0, 0.00000000000000011102230246251565, 0.00000000000000004163336342344337
random_103x96_f64, 32x32x1, [0, 5, 0], greedy, 0, 0.00000000000000011102230246251565, 0.00000000000000006013708050052931
random_103x96_f64, 32x32x1, [0, 6, 0], greedy, 0, 0.0000000000000002220446049250313, 0.000000000000000055511151231257815
random_103x96_f64, 32x32x1, [0, 7, 0], greedy, 0, 0.0000000000000002220446049250313, 0.00000000000000006534125092845972
random_103x96_f64, 32x32x1, [1, 0, 0], greedy, 0, 0.00000000000000011102230246251565, 0.00000000000000005551115123125783
random_103x96_f64, 32x32x1, [1, 1, 0], greedy, 0, 0.00000000000000011102230246251565, 0.000000000000000027755575615628914
random_103x96_f64, 32x32x1, [1, 2, 0], greedy, 0, 0.0000000000000002220446049250313, 0.00000000000000005551115123125783
random_103x96_f64, 32x32x1, [1, 3, 0], greedy, 0, 0.0000000000000002220446049250313, 0.00000000000000006013708050052931
random_103x96_f64, 32x32x1, [1, 4, 0], greedy, 0, 0.0000000000000002220446049250313, 0.00000000000000005088522196198634
random_103x96_f64, 32x32x1, [1, 5, 0], greedy, 0, 0.0000000000000002220446049250313, 0.00000000000000004972873964466847
random_103x96_f64, 32x32x1, [1, 6, 0], greedy, 0, 0.0000000000000002220446049250313, 0.000000000000000050885221961986346
random_103x96_f64, 32x32x1, [1, 7, 0], greedy, 0, 0.00000000000000033306690738754696, 0.000000000000000054354668913939954
random_103x96_f64, 32x32x1, [2, 0, 0], greedy, 0, 0, 0
random_103x96_f64, 32x32x1, [2, 1, 0], greedy, 0, 0.0000000000000002220446049250313, 0.00000000000000006245004513516506
random_103x96_f64, 32x32x1, [2, 2, 0], greedy, 0, 0.0000000000000002220446049250313, 0.00000000000000004625929269271486
random_103x96_f64, 32x32x1, [2, 3, 0], greedy, 0, 0.0000000000000002220446049250313, 0.000000000000000037007434154171876
random_103x96_f64, 32x32x1, [2, 4, 0], greedy, 0, 0.0000000000000002220446049250313, 0.000000000000000035850951836854015
random_103x96_f64, 32x32x1, [2, 5, 0], greedy, 0, 0.0000000000000002220446049250313, 0.00000000000000004047688110612549
random_103x96_f64, 32x32x1, [2, 6, 0], greedy, 0, 0.0000000000000002220446049250313, 0.000000000000000041633363423443364
random_103x96_f64, 32x32x1, [2, 7, 0], greedy, 0, 0.0000000000000002220446049250313, 0.00000000000000004163336342344337
random_103x96_f64, 32x32x1, [3, 0, 0], greedy, 0, 0.0036769195991967485, 0.0005252742284566942
random_103x96_f64, 32x32x1, [3, 1, 0], greedy, 0, 0.010595586982422744, 0.0014825715821198842
random_103x96_f64, 32x32x1, [3, 2, 0], greedy, 0, 0.024061437563172416, 0.001766291253750253
random_103x96_f64, 32x32x1, [3, 3, 0], greedy, 0, 0.033286879770457856, 0.0022925994561694032
random_103x96_f64, 32x32x1, [3, 4, 0], greedy, 0, 0.08590164354869301, 0.004767183483686006
random_103x96_f64, 32x32x1, [3, 5, 0], greedy, 0, 0.11302945816091126, 0.007269211667811621
random_103x96_f64, 32x32x1, [3, 6, 0], greedy, 0, 0.19162897872073303, 0.00831887605251609
random_103x96_f64, 32x32x1, [3, 7, 0], greedy, 0, 0.2731579265424182, 0.011282845682204789
random_103x96_f64, 32x32x1, [4, 0, 0], greedy, 0, 0.005159560147495523, 0.0003968892421150573
random_103x96_f64, 32x32x1, [4, 1, 0], greedy, 0, 0.013324658519455468, 0.0009421267352261816
random_103x96_f64, 32x32x1, [4, 2, 0], greedy, 0, 0.06931182449417456, 0.0031575632960477943
random_103x96_f64, 32x32x1, [4, 3, 0], greedy, 0, 0.07793568048094002, 0.0035139827855996085
random_103x96_f64, 32x32x1, [4, 4, 0], greedy, 0, 0.1433808127684253, 0.004846758089768617
random_103x96_f64, 32x32x1, [4, 5, 0], greedy, 0, 0.17388254510504864, 0.006306397418181141
random_103x96_f64, 32x32x1, [4, 6, 0], greedy, 0, 0.27653950665678295, 0.007124218004909222
random_103x96_f64, 32x32x1, [4, 7, 0], greedy, 0, 0.41079652735165184, 0.010758195468139303
random_103x96_f64, 32x32x1, [5, 0, 0], greedy, 0, 0.045647849794477224, 0.0019009782252117145
random_103x96_f64, 32x32x1, [5, 1, 0], greedy, 0, 0.06053402437828481, 0.0018767005217691858
random_103x96_f64, 32x32x1, [5, 2, 0], greedy, 0, 0.06252230936661363, 0.003109116105235446
random_103x96_f64, 32x32x1, [5, 3, 0], greedy, 0, 0.08087795227766037, 0.0031096722719729554
random_103x96_f64, 32x32x1, [5, 4, 0], greedy, 0, 0.19144148752093315, 0.004787124090422077
random_103x96_f64, 32x32x1, [5, 5, 0], greedy, 0, 0.24820851534605026, 0.007330443823519076
random_103x96_f64, 32x32x1, [5, 6, 0], greedy, 0, 0.3896388908227286, 0.01080556460815426
random_103x96_f64, 32x32x1, [5, 7, 0], greedy, 0, 0.5960166056950886, 0.015502619320272002
random_103x96_f64, 32x32x1, [6, 0, 0], greedy, 0, 0.047130490342776, 0.0015700379840265875
random_103x96_f64, 32x32x1, [6, 1, 0], greedy, 0, 0.06326309591531754, 0.0015817021261542842
random_103x96_f64, 32x32x1, [6, 2, 0], greedy, 0, 0.10379612632095814, 0.0020156545946613696
random_103x96_f64, 32x32x1, [6, 3, 0], greedy, 0, 0.13866501301527023, 0.00249886751557011
random_103x96_f64, 32x32x1, [6, 4, 0], greedy, 0, 0.1653006225824356, 0.0033867932879963402
random_103x96_f64, 32x32x1, [6, 5, 0], greedy, 0, 0.22825051844120026, 0.004571400355929759
random_103x96_f64, 32x32x1, [6, 6, 0], greedy, 0, 0.3331967890262605, 0.006486842193855695
random_103x96_f64, 32x32x1, [6, 7, 0], greedy, 0, 0.4864574968814852, 0.00933795209783011
random_103x96_f64, 32x32x1, [7, 0, 0], greedy, 0, 0.00000000000000011102230246251565, 0.00000000000000003503130902943454
random_103x96_f64, 32x32x1, [7, 1, 0], greedy, 0, 0.0000000000000002220446049250313, 0.00000000000000004015126957989036
random_103x96_f64, 32x32x1, [7, 2, 0], greedy, 0, 0.0000000000000002220446049250313, 0.00000000000000003503130902943455
random_103x96_f64, 32x32x1, [7, 3, 0], greedy, 0, 0.0000000000000002220446049250313, 0.00000000000000003691761028486562
random_103x96_f64, 32x32x1, [7, 4, 0], greedy, 0, 0.0000000000000002220446049250313, 0.000000000000000037321817696743735
random_103x96_f64, 32x32x1, [7, 5, 0], greedy, 0, 0.0000000000000002220446049250313, 0.000000000000000037973040749213913
random_103x96_f64, 32x32x1, [7, 6, 0], greedy, 0, 0.00000000000000033306690738754696, 0.00000000000000003817514445515292
random_103x96_f64, 32x32x1, [7, 7, 0], greedy, 0, 0.00000000000000033306690738754696, 0.00000000000000003809093457767715
